id,workspaceId,outputJson,createdAt,agentType,chatbotAgentId,voiceAgentId,agenticFlowId,customAgentId,chatbotAgentVersionId,voiceAgentVersionId,agenticFlowVersionId,customAgentVersionId,chatbotConversationId,voiceConversationId,agenticFlowConversationId,customAgentConversationId,aiCoworkerRoleId
366,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",32:17.4,voicebot,,794,,,,,,,,028405a24c2140248eeb8129555d0213,,,
367,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",17:46.3,voicebot,,925,,,,,,,,1a05529724354a81a66f58c8c19ae2a8,,,
368,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",23:05.2,voicebot,,925,,,,,,,,98fb8994ead74e0299602f3823051450,,,
369,cmkap74u500022flp24p2sge9,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",32:17.9,voicebot,,925,,,,,,,,01b95207c89f4e3686ccf22ee951fe7c,,,
370,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",49:12.6,voicebot,,925,,,,,,,,3f8c70a6f25645f59f1b63f0ee01af82,,,
371,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",52:37.1,voicebot,,925,,,,,,,,d4197eb899db4017915639e34aa20c1f,,,
372,cmnfqhmzn0050t5yfwd3eb4j4,"{""new_address"": """", ""opt_out_flag"": false, ""order_number"": """", ""dropoff_stage"": ""pricing"", ""call_completed"": true, ""dropoff_reason"": ""undecided"", ""question_topics"": [], ""provider_availed"": ""none"", ""participated_call"": true, ""reason_for_switch"": ""others"", ""callback_scheduled"": false, ""cascade_to_outbound"": false, ""customer_disposition"": ""neutral"", ""walkthrough_requested"": false, ""registration_completed"": false, ""address_update_requested"": false, ""customer_asked_questions"": false}",01:56.7,voicebot,,859,,,,,,,,8d7b20d10f7342f9ac4e8b24168ccc58,,,
373,cmnfqhmzn0050t5yfwd3eb4j4,"{""new_address"": """", ""opt_out_flag"": false, ""order_number"": """", ""dropoff_stage"": ""pricing"", ""call_completed"": true, ""dropoff_reason"": ""undecided"", ""question_topics"": [""promo_details""], ""provider_availed"": ""none"", ""participated_call"": true, ""reason_for_switch"": ""others"", ""callback_scheduled"": true, ""cascade_to_outbound"": true, ""customer_disposition"": ""receptive"", ""walkthrough_requested"": false, ""registration_completed"": false, ""address_update_requested"": false, ""customer_asked_questions"": true}",24:32.2,voicebot,,859,,,,,,,,196f3adefe6c411899160c3e59ef9c11,,,
374,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",29:35.7,voicebot,,826,,,,,,,,9bb9ca4093e44aa9b2952286252106c5,,,
375,cmkap74u500022flp24p2sge9,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",29:35.8,voicebot,,925,,,,,,,,c23034b29ff0495f9696307c4a7322a5,,,
376,cmkap74u500022flp24p2sge9,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",33:04.4,voicebot,,925,,,,,,,,8b745a87fbc344399c87105962a89347,,,
377,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",41:37.7,voicebot,,925,,,,,,,,98dc4f200ce44cdf870301a70bee5a0e,,,
378,cmkap74u500022flp24p2sge9,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",44:05.2,voicebot,,925,,,,,,,,301320706244411bbc3c2c2c7d6cf2eb,,,
379,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",44:25.0,voicebot,,826,,,,,,,,e7fd3680dba347f08a1627ebb89e3a78,,,
380,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",46:56.7,voicebot,,826,,,,,,,,cfc712783cad41fabd65b527cd560e99,,,
381,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",48:09.0,voicebot,,826,,,,,,,,3ca3564d74b5442da051ad9fa8581962,,,
382,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",48:36.4,voicebot,,826,,,,,,,,635af544b5824bf5baa1528b9a65e133,,,
383,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""skeptic"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",51:18.5,voicebot,,826,,,,,,,,8285e483bfcd495cac93542981703dbf,,,
384,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""disengaged"", ""sim_retention_success"": false}",58:12.3,voicebot,,826,,,,,,,,ffa8f57d72e547c4b0a268f192a09f63,,,
385,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",16:10.5,voicebot,,826,,,,,,,,d4c6a9753c5547a9bda34724ae92b3b0,,,
386,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",19:32.9,voicebot,,826,,,,,,,,489f3026dde049f2889d90f27119723b,,,
387,cmkap74u500022flp24p2sge9,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",28:26.0,voicebot,,925,,,,,,,,69f9c85962b6401fb99e81637e431811,,,
388,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""switched_provider"", ""sim_retention_success"": false}",55:32.2,voicebot,,826,,,,,,,,43c94cc8dea5447e9c21d8c43c010822,,,
389,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",20:31.5,voicebot,,826,,,,,,,,5c638e0eb596416dbd154fac5a82db69,,,
390,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",26:50.7,voicebot,,826,,,,,,,,8bba3a3e8b1647fcadcee2f5bdd92969,,,
391,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",26:51.1,voicebot,,826,,,,,,,,d67ecfef902c4099b87f703c0ea59717,,,
392,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",28:38.6,voicebot,,826,,,,,,,,3aa8d9dc43264fc293bd750e2b659a39,,,
393,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",29:00.8,voicebot,,826,,,,,,,,700a5416a1a74bcd9f69ff028d7b4330,,,
397,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""reactivation_process"", ""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",31:54.8,voicebot,,826,,,,,,,,ba930ea8d889482abab210c4600cc27f,,,
398,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",32:05.0,voicebot,,826,,,,,,,,057d559979e143259c8c9ac693c45113,,,
399,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",32:46.5,voicebot,,826,,,,,,,,079b416166984f1895721c3db048159b,,,
400,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""switched_provider"", ""sim_retention_success"": false}",33:50.3,voicebot,,826,,,,,,,,c11b89ac68aa43f5b595fee2f84013af,,,
401,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""switched_provider"", ""sim_retention_success"": false}",34:06.5,voicebot,,826,,,,,,,,fc7445eb2f5e4ef282ece65b22023026,,,
402,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",37:16.9,voicebot,,826,,,,,,,,0b4031c619b645d4bd8257c4faf9cab1,,,
403,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""temporary_sim"", ""sim_retention_success"": false}",40:00.3,voicebot,,826,,,,,,,,efc3908027f244198094c1b9e042578b,,,
404,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",48:01.8,voicebot,,826,,,,,,,,caa1459bb2b54e4bb3b3b0e7f85de9c5,,,
405,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",07:22.1,voicebot,,826,,,,,,,,8b4a65411c4a456ebdc6f72972593c19,,,
406,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",18:06.2,voicebot,,826,,,,,,,,5edc68ed75c24656ae032eeea2e8a3e8,,,
407,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",19:36.7,voicebot,,826,,,,,,,,a949d11162314ddd9a39b3b117aa20ef,,,
408,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",48:08.5,voicebot,,826,,,,,,,,86c01215ae754f2d884224ea6447ce66,,,
409,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",24:36.5,voicebot,,826,,,,,,,,40b0cfc9d9814c1d8a0ced21abc6c204,,,
410,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""switched_provider"", ""sim_retention_success"": false}",38:02.3,voicebot,,826,,,,,,,,165543d46105429fa7bd146731d64668,,,
411,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",59:15.8,voicebot,,826,,,,,,,,d66797ad0bf54401be4b4c4f98e430ff,,,
412,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",11:37.4,voicebot,,826,,,,,,,,cfbae1466e054fa59334eb6348c015d4,,,
413,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",18:25.1,voicebot,,826,,,,,,,,5ef46065987747908d88a2a594191900,,,
414,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",18:52.4,voicebot,,826,,,,,,,,1340fabb985f4d419eb83d1a0c3da182,,,
415,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",20:12.0,voicebot,,826,,,,,,,,8400eb00c97843ec865ead615960f3c9,,,
416,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",46:38.2,voicebot,,826,,,,,,,,66c689cae0d241a78857b57601508404,,,
417,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""neutral"", ""non_retention_reason"": ""poor_signal"", ""sim_retention_success"": false}",46:47.9,voicebot,,826,,,,,,,,6e6ff654a4484c6dbcee117dc816d349,,,
418,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",47:19.1,voicebot,,826,,,,,,,,6ca40f3dcde54819b9a9f2690c2e77c0,,,
419,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",55:58.1,voicebot,,826,,,,,,,,a02bb168a4054de3ba7e85ad78879e24,,,
420,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",06:13.2,voicebot,,826,,,,,,,,53cf7e73f60641f2beb0530a9e831c1f,,,
421,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [""expiry_info"", ""reactivation_process""], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",07:03.9,voicebot,,826,,,,,,,,711fa33f6c2948bead205c612acbb474,,,
430,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",34:33.0,voicebot,,826,,,,,,,,5904db19b80e49258f1583ba708341fc,,,
431,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",34:45.8,voicebot,,826,,,,,,,,93e4f015b0834ba59b7a0e1887c7953a,,,
432,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",45:14.6,voicebot,,826,,,,,,,,576a9749b9c54acf8c38db4344d1e47f,,,
433,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""reactivation_process""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",47:54.3,voicebot,,826,,,,,,,,6c34f87e19104bbdada2d6844b6e1196,,,
434,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",54:19.3,voicebot,,826,,,,,,,,2c5841f927af44f5bd35c8940ccba0f4,,,
435,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",16:05.8,voicebot,,826,,,,,,,,459460db98c34682b8e479b5573e67e0,,,
436,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [""promo_details"", ""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",31:55.9,voicebot,,826,,,,,,,,66630d8ac0df478e81f08e9c6c784d8e,,,
463,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",37:29.4,voicebot,,563,,,,,,,,901cad6e1d714b3fb18f9108cea0af7e,,,
464,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",40:42.4,voicebot,,563,,,,,,,,e9b4fe218d5d43ea86b225a2fa016d02,,,
465,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""undisclosed"", ""sim_retention_success"": false}",43:04.2,voicebot,,826,,,,,,,,6f06d578be6f4763aa7af4e6458bd65f,,,
466,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": false, ""question_topics"": [], ""customer_disposition"": ""disengaged"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": false}",44:21.8,voicebot,,826,,,,,,,,458c88b6ac914c659784097cfd09726f,,,
467,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",46:32.9,voicebot,,826,,,,,,,,b82f4444743b44c49011c4033b27006e,,,
468,cmnfqhmzn0050t5yfwd3eb4j4,"{""call_completed"": true, ""question_topics"": [""promo_details"", ""expiry_info""], ""customer_disposition"": ""receptive"", ""non_retention_reason"": ""not_applicable"", ""sim_retention_success"": true}",47:31.6,voicebot,,826,,,,,,,,4193988694174ce7a1991466a752bbba,,,
